# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
17 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 3 127500 3.21e+00 7.33e+01
18 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 3 135000 3.42e+00 7.74e+01
19 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 3 142500 3.36e+00 7.44e+01
20 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 3 150000 3.35e+00 8.22e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 7500 6.20e-02 3.97e+00
2 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 15000 9.76e-02 4.44e+00
3 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 22500 1.24e-01 4.94e+00
4 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 30000 1.99e-01 6.67e+00
5 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 37500 3.06e-01 9.02e+00
6 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 45000 5.30e-01 1.42e+01
7 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 52500 8.18e-01 2.14e+01
8 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 60000 1.36e+00 3.13e+01
9 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 67500 1.88e+00 4.75e+01
10 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 75000 1.87e+00 4.95e+01
11 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 82500 2.66e+00 5.99e+01
12 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 90000 2.14e+00 6.00e+01
13 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 97500 2.77e+00 6.88e+01
14 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 105000 2.52e+00 6.57e+01
15 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 112500 3.23e+00 7.49e+01
16 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 120000 3.24e+00 7.49e+01
17 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 127500 3.44e+00 8.19e+01
18 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 135000 3.25e+00 7.54e+01
19 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 142500 3.38e+00 7.93e+01
20 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 4 150000 3.64e+00 8.64e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 7500 7.58e-02 4.10e+00
2 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 15000 1.01e-01 4.49e+00
3 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 22500 1.05e-01 4.95e+00
4 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 30000 1.72e-01 6.15e+00
5 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 37500 2.04e-01 7.44e+00
6 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 45000 3.47e-01 1.06e+01
7 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 52500 5.40e-01 1.58e+01
8 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 60000 8.40e-01 2.32e+01
9 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 67500 1.23e+00 3.10e+01
10 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 75000 1.49e+00 3.76e+01
11 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 82500 1.83e+00 5.08e+01
12 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 90000 2.30e+00 5.41e+01
13 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 97500 2.45e+00 6.66e+01
14 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 105000 2.58e+00 6.36e+01
15 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 112500 2.80e+00 6.94e+01
16 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 120000 2.99e+00 7.31e+01
17 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 127500 3.21e+00 8.09e+01
18 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 135000 3.24e+00 7.77e+01
19 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 142500 3.22e+00 7.57e+01
20 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 5 150000 3.66e+00 8.29e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 7500 6.20e-02 3.90e+00
2 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 15000 8.65e-02 4.41e+00
3 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 22500 1.06e-01 4.97e+00
4 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 30000 1.60e-01 5.91e+00
5 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 37500 2.27e-01 7.53e+00
6 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 45000 3.85e-01 1.09e+01
7 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 52500 6.45e-01 1.65e+01
8 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 60000 1.08e+00 2.47e+01
9 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 67500 1.46e+00 3.53e+01
10 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 75000 2.13e+00 5.10e+01
11 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 82500 2.39e+00 5.39e+01
12 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 90000 2.43e+00 5.85e+01
13 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 97500 2.76e+00 6.91e+01
14 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 105000 2.86e+00 6.56e+01
15 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 112500 2.94e+00 7.11e+01
16 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 120000 3.19e+00 7.71e+01
17 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 127500 3.22e+00 7.56e+01
18 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 135000 3.24e+00 7.80e+01
19 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 142500 3.29e+00 7.69e+01
20 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 6 150000 3.26e+00 7.90e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 7500 7.08e-02 4.05e+00
2 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 15000 9.85e-02 4.53e+00
3 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 22500 1.12e-01 4.80e+00
4 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 30000 1.69e-01 6.00e+00
5 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 37500 2.69e-01 7.77e+00
6 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 45000 3.90e-01 1.13e+01
7 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 52500 7.32e-01 1.85e+01
8 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 60000 9.72e-01 2.56e+01
9 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 67500 1.65e+00 3.91e+01
10 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 75000 1.68e+00 4.21e+01
11 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 82500 1.89e+00 5.09e+01
12 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 90000 2.38e+00 5.90e+01
13 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 97500 2.54e+00 6.79e+01
14 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 105000 2.65e+00 6.66e+01
15 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 112500 2.98e+00 7.23e+01
16 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 120000 2.94e+00 7.29e+01
17 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 127500 2.85e+00 7.86e+01
18 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 135000 3.08e+00 7.72e+01
19 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 142500 3.32e+00 8.38e+01
20 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 7 150000 3.55e+00 8.43e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 7500 8.18e-02 4.15e+00
2 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 15000 1.03e-01 4.53e+00
3 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 22500 1.14e-01 5.11e+00
4 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 30000 1.61e-01 5.97e+00
5 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 37500 2.44e-01 8.12e+00
6 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 45000 3.85e-01 1.08e+01
7 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 52500 6.31e-01 1.73e+01
8 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 60000 1.06e+00 2.45e+01
9 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 67500 1.73e+00 3.83e+01
10 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 75000 1.96e+00 4.78e+01
11 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 82500 2.15e+00 5.04e+01
12 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 90000 2.62e+00 6.21e+01
13 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 97500 2.81e+00 6.25e+01
14 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 105000 3.05e+00 7.27e+01
15 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 112500 3.38e+00 7.79e+01
16 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 120000 3.38e+00 7.81e+01
17 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 127500 3.40e+00 8.08e+01
18 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 135000 3.50e+00 7.67e+01
19 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 142500 3.49e+00 7.97e+01
20 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 8 150000 3.54e+00 7.87e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 7500 8.68e-02 4.07e+00
2 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 15000 8.69e-02 4.50e+00
3 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 22500 1.28e-01 5.13e+00
4 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 30000 1.65e-01 6.27e+00
5 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 37500 2.67e-01 8.26e+00
6 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 45000 4.79e-01 1.21e+01
7 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 52500 7.67e-01 1.95e+01
8 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 60000 9.90e-01 2.55e+01
9 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 67500 1.30e+00 3.71e+01
10 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 75000 1.82e+00 4.71e+01
11 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 82500 2.50e+00 5.78e+01
12 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 90000 2.51e+00 6.04e+01
13 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 97500 2.20e+00 6.23e+01
14 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 105000 2.83e+00 6.72e+01
15 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 112500 2.76e+00 7.13e+01
16 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 120000 3.44e+00 7.58e+01
17 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 127500 3.13e+00 7.78e+01
18 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 135000 3.26e+00 7.92e+01
19 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 142500 3.30e+00 8.80e+01
20 A3C 8 8 2 3 2.50e-01 False 2.50e-01 0 0 9 150000 3.86e+00 8.37e+01
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 7500 2.02e-02 4.04e+00
2 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 15000 2.26e-02 4.14e+00
3 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 22500 2.37e-02 4.20e+00
4 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 30000 3.17e-02 4.30e+00
5 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 37500 4.26e-02 4.76e+00
6 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 45000 3.98e-02 4.81e+00
7 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 52500 3.21e-02 4.84e+00
8 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 60000 3.74e-02 5.01e+00
9 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 67500 3.63e-02 5.17e+00
10 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 75000 3.94e-02 5.08e+00
11 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 82500 4.29e-02 5.19e+00
12 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 90000 5.26e-02 5.48e+00
13 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 97500 4.77e-02 5.56e+00
14 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 105000 4.18e-02 5.49e+00
15 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 112500 4.01e-02 5.33e+00
16 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 120000 4.47e-02 5.35e+00
17 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 127500 4.98e-02 5.70e+00
18 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 135000 4.29e-02 5.35e+00
19 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 142500 5.48e-02 5.62e+00
20 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 0 150000 4.65e-02 5.49e+00
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 7500 1.82e-02 4.10e+00
2 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 15000 2.85e-02 4.26e+00
3 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 22500 2.32e-02 4.44e+00
4 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 30000 2.22e-02 4.40e+00
5 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 37500 3.25e-02 4.61e+00
6 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 45000 3.44e-02 4.69e+00
7 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 52500 2.73e-02 4.78e+00
8 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 60000 4.19e-02 4.94e+00
9 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 67500 4.74e-02 5.24e+00
10 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 75000 4.09e-02 5.21e+00
11 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 82500 4.11e-02 5.14e+00
12 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 90000 5.45e-02 5.71e+00
13 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 97500 5.77e-02 6.05e+00
14 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 105000 5.03e-02 5.58e+00
15 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 112500 5.05e-02 5.74e+00
16 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 120000 4.32e-02 5.60e+00
17 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 127500 4.60e-02 5.51e+00
18 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 135000 5.16e-02 5.66e+00
19 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 142500 4.54e-02 5.81e+00
20 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 1 150000 4.16e-02 6.14e+00
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 7500 2.00e-02 4.02e+00
2 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 15000 2.20e-02 4.01e+00
3 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 22500 2.66e-02 4.17e+00
4 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 30000 3.04e-02 4.29e+00
5 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 37500 2.57e-02 4.60e+00
6 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 45000 3.23e-02 4.66e+00
7 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 52500 3.54e-02 4.81e+00
8 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 60000 3.99e-02 5.04e+00
9 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 67500 3.77e-02 5.18e+00
10 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 75000 3.09e-02 5.06e+00
11 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 82500 4.64e-02 5.10e+00
12 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 90000 4.90e-02 5.27e+00
13 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 97500 4.22e-02 5.68e+00
14 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 105000 4.70e-02 5.40e+00
15 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 112500 4.06e-02 5.26e+00
16 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 120000 4.61e-02 5.46e+00
17 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 127500 3.71e-02 5.35e+00
18 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 135000 4.50e-02 5.17e+00
19 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 142500 3.92e-02 5.34e+00
20 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 2 150000 3.41e-02 5.12e+00
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 7500 2.70e-02 4.02e+00
2 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 15000 2.48e-02 4.23e+00
3 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 22500 2.37e-02 4.33e+00
4 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 30000 3.43e-02 4.36e+00
5 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 37500 2.70e-02 4.53e+00
6 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 45000 3.41e-02 4.59e+00
7 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 52500 2.93e-02 4.88e+00
8 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 60000 3.24e-02 4.75e+00
9 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 67500 3.69e-02 5.01e+00
10 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 75000 3.66e-02 4.90e+00
11 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 82500 3.76e-02 5.10e+00
12 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 90000 3.72e-02 5.17e+00
13 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 97500 4.25e-02 5.06e+00
14 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 105000 3.67e-02 5.39e+00
15 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 112500 4.34e-02 5.27e+00
16 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 120000 4.27e-02 5.42e+00
17 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 127500 4.10e-02 5.66e+00
18 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 135000 3.65e-02 5.22e+00
19 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 142500 4.44e-02 5.12e+00
20 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 3 150000 3.77e-02 5.37e+00
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 7500 2.26e-02 4.19e+00
2 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 15000 2.74e-02 4.20e+00
3 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 22500 3.03e-02 4.45e+00
4 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 30000 3.03e-02 4.54e+00
5 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 37500 3.28e-02 4.72e+00
6 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 45000 3.52e-02 4.63e+00
7 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 52500 3.86e-02 4.89e+00
8 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 60000 2.81e-02 4.76e+00
9 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 67500 3.30e-02 4.81e+00
10 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 75000 2.62e-02 5.09e+00
11 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 82500 4.25e-02 5.06e+00
12 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 90000 3.74e-02 4.79e+00
13 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 97500 4.19e-02 5.02e+00
14 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 105000 4.30e-02 5.18e+00
15 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 112500 3.36e-02 5.12e+00
16 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 120000 3.84e-02 5.12e+00
17 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 127500 3.92e-02 5.19e+00
18 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 135000 4.92e-02 5.44e+00
19 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 142500 3.60e-02 5.05e+00
20 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 4 150000 5.96e-02 5.71e+00
# training_iteration, algorithm, state_space_size, action_space_size, delay, sequence_length, reward_density, make_denser, terminal_state_density, transition_noise, reward_noise, dummy_seed, timesteps_total, episode_reward_mean, episode_len_mean
1 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 7500 2.19e-02 4.08e+00
2 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 15000 2.09e-02 4.34e+00
3 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 22500 3.29e-02 4.30e+00
4 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 30000 2.82e-02 4.33e+00
5 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 37500 3.88e-02 4.62e+00
6 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 45000 3.16e-02 4.77e+00
7 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 52500 4.28e-02 4.99e+00
8 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 60000 3.90e-02 4.98e+00
9 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 67500 4.07e-02 5.05e+00
10 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 75000 5.23e-02 5.34e+00
11 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 82500 4.88e-02 5.44e+00
12 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 90000 4.57e-02 5.31e+00
13 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 97500 4.39e-02 5.53e+00
14 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 105000 6.22e-02 5.83e+00
15 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 112500 5.60e-02 5.84e+00
16 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 120000 4.81e-02 5.69e+00
17 A3C 8 8 2 4 2.50e-01 False 2.50e-01 0 0 5 127500 5.99e-02 5.79e+00
